FEDERAL_STATE,YEAR,ELECTRICITY,HYBRID
Burgenland,2004,1,0
Burgenland,2005,1,0
Burgenland,2006,1,11
Burgenland,2007,1,37
Burgenland,2008,1,82
Burgenland,2009,2,112
Burgenland,2010,5,138
Burgenland,2011,10,153
Burgenland,2012,19,195
Burgenland,2013,34,259
Burgenland,2014,55,326
Burgenland,2015,93,396
Burgenland,2016,188,500
Burgenland,2017,338,732
Burgenland,2018,490,959
Burgenland,2019,728,1395
Burgenland,2020,1151,2327
Burgenland,2021,2172,3935
Burgenland,2022,3420,5570
Kärnten,2004,13,0
Kärnten,2005,15,0
Kärnten,2006,17,23
Kärnten,2007,17,61
Kärnten,2008,34,116
Kärnten,2009,46,158
Kärnten,2010,55,216
Kärnten,2011,99,261
Kärnten,2012,141,358
Kärnten,2013,203,478
Kärnten,2014,264,611
Kärnten,2015,341,755
Kärnten,2016,518,963
Kärnten,2017,805,1302
Kärnten,2018,1092,1708
Kärnten,2019,1492,2585
Kärnten,2020,2241,4298
Kärnten,2021,3703,7579
Kärnten,2022,5388,10603
Niederösterreich,2004,40,0
Niederösterreich,2005,46,0
Niederösterreich,2006,49,98
Niederösterreich,2007,51,263
Niederösterreich,2008,52,584
Niederösterreich,2009,65,775
Niederösterreich,2010,78,1042
Niederösterreich,2011,128,1295
Niederösterreich,2012,207,1656
Niederösterreich,2013,368,2100
Niederösterreich,2014,731,2561
Niederösterreich,2015,1157,3163
Niederösterreich,2016,2058,4032
Niederösterreich,2017,3290,5479
Niederösterreich,2018,4750,7229
Niederösterreich,2019,6378,10292
Niederösterreich,2020,9369,16606
Niederösterreich,2021,15377,26998
Niederösterreich,2022,21665,37056
Oberösterreich,2004,8,0
Oberösterreich,2005,4,0
Oberösterreich,2006,6,56
Oberösterreich,2007,9,158
Oberösterreich,2008,9,362
Oberösterreich,2009,11,513
Oberösterreich,2010,19,708
Oberösterreich,2011,63,922
Oberösterreich,2012,126,1259
Oberösterreich,2013,254,1629
Oberösterreich,2014,471,1943
Oberösterreich,2015,799,2315
Oberösterreich,2016,1579,2967
Oberösterreich,2017,2598,3966
Oberösterreich,2018,3733,5210
Oberösterreich,2019,5358,7523
Oberösterreich,2020,8229,12663
Oberösterreich,2021,15141,21649
Oberösterreich,2022,21746,30551
Salzburg,2004,9,0
Salzburg,2005,7,0
Salzburg,2006,3,22
Salzburg,2007,3,73
Salzburg,2008,2,147
Salzburg,2009,4,202
Salzburg,2010,44,278
Salzburg,2011,142,374
Salzburg,2012,191,504
Salzburg,2013,266,693
Salzburg,2014,393,828
Salzburg,2015,526,1061
Salzburg,2016,850,1396
Salzburg,2017,1267,1826
Salzburg,2018,1700,2491
Salzburg,2019,2268,3461
Salzburg,2020,3600,5970
Salzburg,2021,6383,9957
Salzburg,2022,8957,13892
Steiermark,2004,12,0
Steiermark,2005,11,0
Steiermark,2006,10,45
Steiermark,2007,10,132
Steiermark,2008,11,291
Steiermark,2009,15,388
Steiermark,2010,18,531
Steiermark,2011,47,664
Steiermark,2012,110,939
Steiermark,2013,233,1168
Steiermark,2014,483,1389
Steiermark,2015,731,1910
Steiermark,2016,1383,2252
Steiermark,2017,2279,3058
Steiermark,2018,3188,4134
Steiermark,2019,4391,5895
Steiermark,2020,6393,9897
Steiermark,2021,10487,17201
Steiermark,2022,14510,24364
Tirol,2004,6,0
Tirol,2005,5,0
Tirol,2006,4,36
Tirol,2007,6,94
Tirol,2008,6,198
Tirol,2009,8,253
Tirol,2010,14,335
Tirol,2011,36,454
Tirol,2012,62,640
Tirol,2013,87,880
Tirol,2014,193,1091
Tirol,2015,321,1343
Tirol,2016,734,1728
Tirol,2017,1316,2513
Tirol,2018,2010,3336
Tirol,2019,2877,4765
Tirol,2020,4348,7736
Tirol,2021,7030,13184
Tirol,2022,10204,18124
Vorarlberg,2004,17,0
Vorarlberg,2005,16,0
Vorarlberg,2006,17,28
Vorarlberg,2007,17,81
Vorarlberg,2008,16,161
Vorarlberg,2009,54,217
Vorarlberg,2010,84,291
Vorarlberg,2011,354,358
Vorarlberg,2012,396,449
Vorarlberg,2013,417,592
Vorarlberg,2014,459,722
Vorarlberg,2015,523,872
Vorarlberg,2016,833,1127
Vorarlberg,2017,1193,1578
Vorarlberg,2018,1616,2029
Vorarlberg,2019,2178,2787
Vorarlberg,2020,2931,4156
Vorarlberg,2021,4655,6777
Vorarlberg,2022,6530,9167
Wien,2004,22,0
Wien,2005,22,0
Wien,2006,20,162
Wien,2007,17,365
Wien,2008,15,651
Wien,2009,18,941
Wien,2010,36,1253
Wien,2011,110,1579
Wien,2012,137,2100
Wien,2013,208,2705
Wien,2014,337,3352
Wien,2015,541,4047
Wien,2016,930,5068
Wien,2017,1532,7040
Wien,2018,2252,9453
Wien,2019,3853,13114
Wien,2020,6245,19708
Wien,2021,11591,29694
Wien,2022,17805,40359
